installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
########,0.91,8.16,4.465717,29222.45,0,1,1201,Pittsfield,MA,4.401607298,25212,6.093317302,1239702
1/3/2020 0:00,0.99,9.765,4.591732,39060,0,1,1201,Pittsfield,MA,4.401607298,25212,6.093317302,1239702
########,1.12,13.26,4.670121,46786.53,0,1,1201,Pittsfield,MA,4.401607298,25212,6.093317302,1239702
########,0.58,3.84,4.158362,14400,0,1,1247,North Adams,MA,4.266255222,18461,5.4775293,300282
########,0.93,8.502,4.476063,29927,0,1,1247,Clarksburg,MA,4.266255222,18461,5.4775293,300282
########,1.19,15.36,4.725467,53145.6,0,1,1253,Otis,MA,3.844477176,6990,4.485536883,30587
########,1.01,10.2,4.53051,33924.24,0,1,1254,Richmond,MA,4.105578304,12752,4.938444668,86785
########,1.02,10.5,4.535737,34335,0,1,1254,Richmond,MA,4.105578304,12752,4.938444668,86785
########,0.84,6.93,4.386649,24358.4,0,1,1255,Sandisfield,MA,3.724029973,5297,4.342363455,21997
9/4/2019 0:00,1.14,13.68,4.846931,70296,0,1,1259,New Marlborough,MA,3.57921178,3795,4.198244586,15785
6/20/2019 0:00,0.98,9.45,4.676883,47520.74,0,1,1267,Williamstown,MA,4.267828542,18528,5.484637176,305237
1/21/2020 0:00,0.98,9.61,4.60206,40000,0,1,1364,Orange,MA,4.198189557,15783,5.216543271,164643
6/3/2020 0:00,1.07,11.78,4.621374,41819,0,1,1368,Royalston,MA,3.901131251,7964,4.559439777,36261
########,0.45,2.79,3.98468,9653.4,0,1,1420,Fitchburg,MA,4.374289988,23675,5.951432237,894195
########,0.51,3.2,4.044226,11072,0,1,1420,Fitchburg,MA,4.374289988,23675,5.951432237,894195
########,0.79,6.2,4.435327,27247.5,0,1,1420,Fitchburg,MA,4.374289988,23675,5.951432237,894195
6/5/2020 0:00,1.06,11.52,4.506624,32108.8,0,1,1420,Fitchburg,MA,4.374289988,23675,5.951432237,894195
########,0.86,7.32,4.378186,23888.34,0,1,1432,Ayer,MA,4.267054336,18495,5.481646112,303142
11/6/2020 0:00,0.83,6.825,4.373179,23614.5,0,1,1453,Leominster,MA,4.404012226,25352,6.110183506,1288794
1/29/2020 0:00,0.94,8.68,4.46875,29427.3,0,1,1453,Leominster,MA,4.404012226,25352,6.110183506,1288794
########,0.80,6.29,4.475671,29900,0,1,1453,Leominster,MA,4.404012226,25352,6.110183506,1288794
7/2/2020 0:00,0.88,7.56,4.511964,32506.04,0,1,1453,Leominster,MA,4.404012226,25352,6.110183506,1288794
7/16/2019 0:00,1.06,11.4,4.595981,39444,0,1,1453,Leominster,MA,4.404012226,25352,6.110183506,1288794
########,0.39,2.48,3.947316,8857.6,0,1,1462,Lunenburg,MA,4.315403505,20673,5.683065058,482020
8/9/2019 0:00,0.56,3.6,4.263873,18360,0,1,1462,Lunenburg,MA,4.315403505,20673,5.683065058,482020
7/24/2019 0:00,0.76,5.7,4.294951,19722,0,1,1463,Pepperell,MA,4.314983145,20653,5.680767779,479477
4/29/2020 0:00,0.71,5.12,4.248346,17715.2,0,1,1464,Shirley,MA,4.241247551,17428,5.373818291,236493
7/14/2020 0:00,1.00,9.92,4.535588,34323.2,0,1,1464,Shirley,MA,4.241247551,17428,5.373818291,236493
########,1.02,10.56,4.56274,36537.6,0,1,1473,Westminster,MA,4.277975746,18966,5.523820577,334057
6/11/2020 0:00,0.83,6.82,4.447158,28000,0,1,1504,Blackstone,MA,4.271214097,18673,5.496810685,313914
########,0.98,9.61,4.459845,28830,0,1,1506,Brookfield,MA,4.134686993,13636,5.017033339,104000
########,0.70,5.04,4.324645,21117.6,0,1,1510,Clinton,MA,4.313593065,20587,5.67439446,472492
7/13/2020 0:00,1.05,11.2,4.603631,40145,0,1,1515,East Brookfield,MA,4.082677681,12097,4.885830321,76883
6/17/2020 0:00,1.05,11.34,4.509458,32319,0,1,1518,Sturbridge,MA,4.196314385,15715,5.21106979,162581
1/2/2020 0:00,1.26,18.105,4.772322,59200,0,1,1521,Holland,MA,4.116707341,13083,4.967285823,92744
9/6/2019 0:00,0.87,7.44,4.410649,25742.4,0,1,1523,Lancaster,MA,4.269232664,18588,5.489636504,308771
########,0.98,9.45,4.514508,32697,0,1,1523,Lancaster,MA,4.269232664,18588,5.489636504,308771
########,0.40,2.52,3.940477,8719.2,0,1,1527,Millbury,MA,4.319855274,20886,5.70482718,506789
12/3/2020 0:00,1.05,11.34,4.708799,51144.5,0,1,1527,Millbury,MA,4.319855274,20886,5.70482718,506789
########,0.94,8.775,4.431171,26988,0,1,1532,Northborough,MA,4.386302731,24339,6.007891524,1018337
########,1.05,11.34,4.702602,50419.93,0,1,1536,Grafton,MA,4.288159763,19416,5.565684928,367862
6/12/2019 0:00,0.38,2.4,3.919287,8304,0,1,1540,Oxford,MA,4.289477466,19475,5.570638661,372082
########,1.03,10.725,4.569473,37108.5,0,1,1540,Oxford,MA,4.289477466,19475,5.570638661,372082
########,1.17,14.74,4.6801,47874,0,1,1543,Rutland,MA,4.281669563,19128,5.538838804,345811
########,0.86,7.245,4.473484,29749.78,0,1,1560,Grafton,MA,4.219846386,16590,5.292838433,196263
1/8/2020 0:00,0.92,8.32,4.547601,35285.85,0,1,1568,Upton,MA,4.309843005,20410,5.657649493,454621
########,0.99,9.765,4.612922,41013,0,1,1568,Upton,MA,4.309843005,20410,5.657649493,454621
6/6/2019 0:00,0.68,4.8,4.294025,19680,0,1,1581,Westborough,MA,4.403326462,25312,6.104531836,1272131
########,1.04,10.85,4.4867,30669.05,0,1,1602,Worcester,MA,4.352066691,22494,5.848589346,705650
6/15/2019 0:00,0.98,9.61,4.521799,33250.6,0,1,1603,Worcester,MA,4.299202118,19916,5.611491764,408782
3/9/2020 0:00,0.61,4.095,4.15133,14168.7,0,1,1604,Worcester,MA,4.373022403,23606,5.945151858,881357
########,0.74,5.525,4.281408,19116.5,0,1,1605,Worcester,MA,4.32888904,21325,5.745295788,556283
6/27/2020 0:00,0.90,7.875,4.5195,33075,0,1,1606,Worcester,MA,4.345922379,22178,5.819981957,660666
########,1.05,11.34,4.6412,43772.4,0,1,1606,Worcester,MA,4.345922379,22178,5.819981957,660666
1/31/2020 0:00,1.19,15.435,4.684051,48311.55,0,1,1606,Worcester,MA,4.345922379,22178,5.819981957,660666
3/9/2020 0:00,0.41,2.6,3.954049,8996,0,1,1701,Framingham,MA,4.421620377,26401,6.239294723,1734981
########,0.83,6.7,4.363894,23115,0,1,1701,Framingham,MA,4.421620377,26401,6.239294723,1734981
########,0.85,7.04,4.386649,24358.4,0,1,1701,Framingham,MA,4.421620377,26401,6.239294723,1734981
########,1.02,10.54,4.428026,26793.3,0,1,1701,Framingham,MA,4.421620377,26401,6.239294723,1734981
########,1.07,11.84,4.670756,46855,0,1,1720,Acton,MA,4.418317867,26201,6.210052724,1622007
11/1/2019 0:00,1.04,11.055,4.623539,42028,0,1,1721,Ashland,MA,4.380102655,23994,5.978440285,951569
10/6/2020 0:00,0.76,5.81,4.340761,21916,0,1,1748,Hopkinton,MA,4.415874409,26054,6.187528053,1540026
3/3/2020 0:00,0.71,5.12,4.179092,15104,0,1,1752,Marlborough,MA,4.416340891,26082,6.190566154,1550837
########,0.97,9.24,4.554198,35826,0,1,1752,Marlborough,MA,4.416340891,26082,6.190566154,1550837
1/10/2020 0:00,1.05,11.34,4.645678,44226,0,1,1752,Marlborough,MA,4.416340891,26082,6.190566154,1550837
1/14/2020 0:00,1.11,13.02,4.777369,59892,0,1,1752,Marlborough,MA,4.416340891,26082,6.190566154,1550837
########,0.75,5.58,4.278113,18972,0,1,1754,Maynard,MA,4.309821726,20409,5.657574019,454542
########,1.21,16.2,4.659441,45650,0,1,1756,Mendon,MA,4.292189593,19597,5.58145242,381463
7/18/2019 0:00,0.79,6.2,4.331468,21452,0,1,1757,Milford,MA,4.388243337,24448,6.017905228,1042090
########,0.98,9.45,4.42875,26838,0,1,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
########,0.92,8.32,4.478306,30081.94,0,1,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
########,0.88,7.665,4.518514,33000,0,1,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
########,1.02,10.5,4.653774,45058.26,0,1,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
6/24/2020 0:00,1.23,17.01,4.826075,67000,0,1,1770,Sherborn,MA,4.37847058,23904,5.970825545,935030
########,0.93,8.505,4.45027,28201.37,0,1,1772,Southborough,MA,4.400624322,25155,6.088146015,1225028
10/8/2020 0:00,1.05,11.34,4.669548,46724.87,0,1,1776,Sudbury,MA,4.431894244,27033,6.354846497,2263844
########,1.12,13.32,4.670254,46800.9,0,1,1776,Sudbury,MA,4.431894244,27033,6.354846497,2263844
8/9/2019 0:00,0.79,6.1,4.378547,23908.23,0,1,1801,Woburn,MA,4.421390017,26387,6.237680941,1728546
10/2/2019 0:00,0.84,6.96,4.396409,24912,0,1,1801,Woburn,MA,4.421390017,26387,6.237680941,1728546
########,0.56,3.6,4.095379,12456,0,1,1803,Burlington,MA,4.408087257,25591,6.134800361,1363956
########,0.61,4.08,4.204034,15996.82,0,1,1810,Andover,MA,4.437813959,27404,6.494844324,3124959
9/8/2020 0:00,1.08,11.97,4.663211,46047.99,0,1,1810,Andover,MA,4.437813959,27404,6.494844324,3124959
6/7/2019 0:00,1.00,9.92,4.535588,34323.2,0,1,1821,Billerica,MA,4.405568318,25443,6.119602592,1317051
7/31/2020 0:00,1.06,11.39,4.595219,39374.88,0,1,1821,Billerica,MA,4.405568318,25443,6.119602592,1317051
7/31/2020 0:00,0.79,6.12,4.353548,22570.85,0,1,1826,Dracut,MA,4.399639115,25098,6.083001028,1210601
1/29/2020 0:00,1.06,11.47,4.598614,39683.87,0,1,1826,Dracut,MA,4.399639115,25098,6.083001028,1210601
6/3/2020 0:00,1.00,10.08,4.604083,40186.74,0,1,1826,Dracut,MA,4.399639115,25098,6.083001028,1210601
7/25/2020 0:00,0.64,4.41,4.188183,15423.5,0,1,1830,Haverhill,MA,4.35987341,22902,5.884233872,766009
6/19/2020 0:00,0.61,4.08,4.233909,17136,0,1,1830,Haverhill,MA,4.35987341,22902,5.884233872,766009
5/6/2020 0:00,1.08,12.09,4.57711,37766.78,0,1,1830,Haverhill,MA,4.35987341,22902,5.884233872,766009
########,1.04,11.04,4.700877,50220,0,1,1830,Haverhill,MA,4.35987341,22902,5.884233872,766009
1/11/2020 0:00,0.76,5.8,4.278897,19006.28,0,1,1832,Haverhill,MA,4.351912206,22486,5.847864969,704474
3/6/2020 0:00,0.74,5.52,4.31099,20463.98,0,1,1832,Haverhill,MA,4.351912206,22486,5.847864969,704474
2/6/2020 0:00,0.64,4.41,4.183515,15258.6,0,1,1841,Lawrence,MA,4.358163363,22812,5.876811702,753029
4/22/2020 0:00,0.88,7.59,4.371711,23534.82,0,1,1841,Lawrence,MA,4.358163363,22812,5.876811702,753029
6/18/2020 0:00,0.94,8.68,4.477596,30032.8,0,1,1841,Lawrence,MA,4.358163363,22812,5.876811702,753029
7/13/2019 0:00,1.04,10.85,4.574506,37541,0,1,1841,Lawrence,MA,4.358163363,22812,5.876811702,753029
4/17/2020 0:00,0.42,2.64,3.953462,8983.83,0,1,1843,Lawrence,MA,4.324323619,21102,5.723984877,529645
########,0.77,5.94,4.137354,13720,0,1,1843,Lawrence,MA,4.324323619,21102,5.723984877,529645
1/29/2020 0:00,1.10,12.48,4.635291,43180.8,0,1,1843,Lawrence,MA,4.324323619,21102,5.723984877,529645
########,0.71,5.12,4.248346,17715.2,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
6/6/2019 0:00,0.81,6.51,4.352657,22524.6,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
6/7/2019 0:00,0.82,6.615,4.359606,22887.9,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
########,0.93,8.45,4.393382,24739,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
8/9/2019 0:00,0.86,7.2,4.396409,24912,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
6/14/2019 0:00,0.92,8.37,4.461802,28960.2,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
########,0.98,9.61,4.528748,33786.9,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
10/1/2019 0:00,0.86,7.245,4.567609,36949.5,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
12/5/2020 0:00,1.17,14.95,4.713717,51727,0,1,1844,Methuen,MA,4.42036838,26325,6.227350315,1687914
3/7/2020 0:00,0.58,3.84,4.123407,13286.4,0,1,1850,Lowell,MA,4.27392678,18790,5.507692643,321879
10/8/2020 0:00,0.57,3.72,4.118826,13146.98,0,1,1851,Lowell,MA,4.355719639,22684,5.867974556,737861
########,1.00,10.08,4.542537,34876.8,0,1,1851,Lowell,MA,4.355719639,22684,5.867974556,737861
8/7/2020 0:00,1.01,10.23,4.479149,30140.42,0,1,1852,Lowell,MA,4.381115081,24050,5.982796141,961161
4/9/2019 0:00,0.83,6.82,4.451832,28303,0,1,1854,Lowell,MA,4.325104983,21140,5.728825973,535582
########,1.00,9.94,4.49297,31115,0,1,1862,Billerica,MA,4.302569011,20071,5.624134555,420857
6/17/2020 0:00,1.16,14.35,4.629263,42585.59,0,1,1876,Tewksbury,MA,4.408121197,25593,6.135086515,1364855
7/24/2020 0:00,1.18,15.04,4.716324,52038.4,0,1,1879,Tyngsborough,MA,4.334614571,21608,5.770729803,589834
########,0.81,6.405,4.186306,15357,0,1,1886,Westford,MA,4.41848359,26211,6.211603712,1627810
########,0.90,7.92,4.35357,22572,0,1,1886,Westford,MA,4.41848359,26211,6.211603712,1627810
12/4/2019 0:00,0.80,6.3,4.338417,21798,0,1,1890,Winchester,MA,4.435270872,27244,6.421301296,2638161
11/1/2019 0:00,0.88,7.56,4.417598,26157.6,0,1,1902,Lynn,MA,4.375352639,23733,5.956210225,904087
########,0.90,8,4.482874,30400,0,1,1902,Lynn,MA,4.375352639,23733,5.956210225,904087
########,1.02,10.44,4.545542,35119,0,1,1902,Lynn,MA,4.375352639,23733,5.956210225,904087
6/11/2019 0:00,0.78,6.09,4.351321,22455.4,0,1,1904,Lynn,MA,4.345667736,22165,5.819362284,659724
10/3/2019 0:00,0.90,7.965,4.440262,27558.9,0,1,1904,Lynn,MA,4.345667736,22165,5.819362284,659724
6/20/2019 0:00,0.67,4.65,4.176566,15016.4,0,1,1905,Lynn,MA,4.330312291,21395,5.75135302,564096
7/24/2020 0:00,1.13,13.545,4.650171,44685.9,0,1,1906,Saugus,MA,4.391675953,24642,6.038242921,1092051
########,0.93,8.58,4.258302,18126,0,1,1907,Swampscott,MA,4.402226982,25248,6.097900117,1252853
########,1.04,10.95,4.454845,28500,0,1,1907,Swampscott,MA,4.402226982,25248,6.097900117,1252853
10/7/2020 0:00,0.94,8.75,4.480474,30232.5,0,1,1907,Swampscott,MA,4.402226982,25248,6.097900117,1252853
6/14/2019 0:00,0.70,4.96,4.234558,17161.6,0,1,1913,Amesbury,MA,4.35564305,22680,5.867297154,736711
########,0.75,5.67,4.355643,22680,0,1,1915,Beverly,MA,4.425876435,26661,6.280030149,1905593
########,1.08,12.09,4.59634,39476.6,0,1,1915,Beverly,MA,4.425876435,26661,6.280030149,1905593
10/3/2020 0:00,1.16,14.4,4.645088,44166,0,1,1915,Beverly,MA,4.425876435,26661,6.280030149,1905593
########,0.78,6,4.260887,18234.2,0,1,1922,Newbury,MA,4.217747073,16510,5.285591061,193015
########,0.51,3.2,4.044226,11072,0,1,1930,Gloucester,MA,4.402140967,25243,6.097388168,1251377
########,0.68,4.8,4.220317,16608,0,1,1950,Newburyport,MA,4.399777524,25106,6.084494773,1214772
########,0.91,8.1,4.507559,32178,0,1,1950,Newburyport,MA,4.399777524,25106,6.084494773,1214772
4/8/2019 0:00,0.73,5.4,4.27147,18684,0,1,1966,Rockport,MA,4.295677034,19755,5.595511653,394014
########,0.75,5.58,4.336119,21683,0,1,1966,Rockport,MA,4.295677034,19755,5.595511653,394014
########,1.18,15.12,4.650735,44744,0,1,1966,Rockport,MA,4.295677034,19755,5.595511653,394014
########,0.72,5.22,4.039929,10963,0,1,1970,Salem,MA,4.412930709,25878,6.165077463,1462438
########,0.93,8.505,4.573127,37422,0,1,1970,Salem,MA,4.412930709,25878,6.165077463,1462438
########,1.01,10.137,4.607969,40548,0,1,1982,Hamilton,MA,4.330068636,21383,5.750795258,563372
########,1.12,13.12,4.624912,42161.1,0,1,1983,Topsfield,MA,4.324303037,21101,5.723973397,529631
########,0.92,8.32,4.459199,28787.2,0,1,1984,Wenham,MA,4.290257269,19510,5.574583339,375477
10/2/2020 0:00,0.90,7.92,4.539778,34656,0,1,1985,West Newbury,MA,4.279917777,19051,5.532220416,340581
1/21/2020 0:00,0.88,7.56,4.491656,31021,0,1,2019,Bellingham,MA,4.343172179,22038,5.809645892,645128
1/6/2020 0:00,1.05,11.16,4.840416,69249.33,0,1,2021,Canton,MA,4.417189268,26133,6.197783221,1576824
########,0.79,6.12,4.461298,28926.66,0,1,2032,Walpole,MA,4.256813925,18064,5.437798111,274030
########,1.03,10.8,4.4843,30500,0,1,2032,Walpole,MA,4.256813925,18064,5.437798111,274030
########,0.74,5.51,4.286953,19362.14,0,1,2038,Franklin,MA,4.422606253,26461,6.246252312,1763000
11/7/2019 0:00,0.96,9.1,4.344196,22090,0,1,2038,Franklin,MA,4.422606253,26461,6.246252312,1763000
9/4/2019 0:00,0.99,9.75,4.369216,23400,0,1,2038,Franklin,MA,4.422606253,26461,6.246252312,1763000
########,1.12,13.32,4.571662,37296,0,1,2050,Marshfield,MA,4.399552587,25093,6.082702093,1209768
########,1.18,15.3,4.720634,52557.4,0,1,2050,Marshfield,MA,4.399552587,25093,6.082702093,1209768
12/5/2020 0:00,0.74,5.44,4.197997,15776,0,1,2061,Norwell,MA,4.389041982,24493,6.023624435,1055904
6/3/2020 0:00,0.46,2.88,3.998469,9964.8,0,1,2072,Stoughton,MA,4.387247411,24392,6.01303451,1030468
4/9/2020 0:00,0.85,7.04,4.299499,19929.6,0,1,2072,Stoughton,MA,4.387247411,24392,6.01303451,1030468
6/23/2020 0:00,1.04,11.025,4.588294,38752,0,1,2072,Stoughton,MA,4.387247411,24392,6.01303451,1030468
########,1.13,13.44,4.634175,43070,0,1,2081,Walpole,MA,4.396513181,24918,6.064850175,1161048
########,1.02,10.56,4.356657,22733,0,1,2090,Westwood,MA,4.42746988,26759,6.294263802,1969082
########,1.17,14.76,4.681394,48016.84,0,1,2090,Westwood,MA,4.42746988,26759,6.294263802,1969082
5/8/2020 0:00,0.39,2.48,3.933528,8580.8,0,1,2093,Wrentham,MA,4.357572784,22781,5.874800608,749550
########,1.09,12.35,4.630743,42731,0,1,2093,Wrentham,MA,4.357572784,22781,5.874800608,749550
4/19/2019 0:00,1.17,14.76,4.691026,49093.73,0,1,2120,Boston,MA,4.228066553,16907,5.323930349,210829
########,0.61,4.095,4.056905,11400,0,1,2122,Boston,MA,4.343585821,22059,5.811208248,647453
########,0.69,4.875,4.227051,16867.5,0,1,2124,Boston,MA,4.399691024,25101,6.083874406,1213038
8/9/2019 0:00,1.18,15.18,4.700378,50162.31,0,1,2124,Boston,MA,4.399691024,25101,6.083874406,1213038
8/6/2019 0:00,1.06,11.47,4.416641,26100,0,1,2131,Boston,MA,4.390758529,24590,6.033259658,1079592
########,0.77,5.85,4.366085,23231.92,0,1,2132,Boston,MA,4.409239727,25659,6.141459494,1385031
########,0.94,8.76,4.350519,22414,0,1,2134,Boston,MA,4.32678631,21222,5.737020004,545783
9/6/2019 0:00,0.81,6.48,4.222664,16698,0,1,2136,Boston,MA,4.381602373,24077,5.985500123,967164
########,1.05,11.16,4.63727,43378,0,1,2138,Cambridge,MA,4.437592032,27390,6.488256622,3077915
4/15/2020 0:00,1.04,10.85,4.567179,36913,0,1,2144,Arlington,MA,4.404662701,25390,6.114208525,1300794
########,0.67,4.69,4.133571,13601,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
########,0.67,4.69,4.148603,14080,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
4/28/2019 0:00,0.61,4.03,4.162325,14532,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
########,0.77,5.95,4.257294,18084,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
########,0.61,4.095,4.262577,18305.3,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
########,0.85,7.035,4.32148,20964.3,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
9/5/2020 0:00,0.84,6.867,4.463143,29049.8,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
4/8/2020 0:00,1.01,10.24,4.549376,35430.4,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
8/9/2019 0:00,1.02,10.56,4.603046,40090.96,0,1,2148,Malden,MA,4.42327865,26502,6.252059416,1786732
6/3/2020 0:00,0.86,7.2,4.413635,25920,0,1,2149,Everett,MA,4.388403184,24457,6.019410431,1045708
10/9/2019 0:00,0.84,6.96,4.201588,15907,0,1,2150,Chelsea,MA,4.362746289,23054,5.897398889,789585
9/9/2019 0:00,0.94,8.68,4.477596,30032.8,0,1,2150,Chelsea,MA,4.362746289,23054,5.897398889,789585
6/17/2020 0:00,1.04,11.025,4.600529,39859.2,0,1,2150,Chelsea,MA,4.362746289,23054,5.897398889,789585
########,0.54,3.465,4.158169,14393.6,0,1,2151,Revere,MA,4.411838481,25813,6.15802518,1438882
9/5/2020 0:00,0.65,4.48,4.190354,15500.8,0,1,2151,Revere,MA,4.411838481,25813,6.15802518,1438882
9/3/2019 0:00,0.73,5.4,4.27147,18684,0,1,2151,Revere,MA,4.411838481,25813,6.15802518,1438882
